"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,23,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,24,"EN",0.171,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,24,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,25,"EN",0.176,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,25,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,26,"EN",0.176,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,26,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,27,"EN",0.174,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,27,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,28,"EN",0.224,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,28,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,29,"EN",0.223,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,29,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,30,"EN",0.223,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,30,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,31,"EN",0.222,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,31,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,32,"EN",0.228,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,32,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,33,"EN",0.228,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,33,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,34,"EN",0.226,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,34,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,35,"EN",0.225,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,35,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,36,"EN",0.23,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,36,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,37,"EN",0.233,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,37,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,38,"EN",0.232,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,38,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,39,"EN",0.245,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,39,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,40,"EN",0.243,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,40,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,41,"EN",0.269,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,41,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,42,"EN",0.268,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,42,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,43,"EN",0.27,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,43,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,44,"EN",0.269,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,44,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,45,"EN",0.293,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,45,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,46,"EN",0.292,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,46,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,47,"EN",0.295,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,47,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,48,"EN",0.296,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,48,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,49,"EN",0.302,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,49,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,50,"EN",0.33,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,50,"PG",0.057,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,51,"EN",0.333,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,51,"PG",0.056,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,52,"EN",0.339,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,52,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,53,"EN",0.343,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,53,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,54,"EN",0.341,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,54,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,55,"EN",0.337,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,55,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,56,"EN",0.334,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,56,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,57,"EN",0.33,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,57,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,58,"EN",0.335,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,58,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,59,"EN",0.332,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,59,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,60,"EN",0.333,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,60,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,61,"EN",0.332,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,61,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,62,"EN",0.329,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,62,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,63,"EN",0.326,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,63,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,64,"EN",0.322,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,64,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,65,"EN",0.32,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,65,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,66,"EN",0.317,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,66,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,67,"EN",0.311,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,67,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,68,"EN",0.306,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,68,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,69,"EN",0.312,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,69,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,70,"EN",0.307,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,70,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,71,"EN",0.301,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,71,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,72,"EN",0.296,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,72,"PG",0.048,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,73,"EN",0.291,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,73,"PG",0.048,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,74,"EN",0.301,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,74,"PG",0.057,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,75,"EN",0.296,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,75,"PG",0.057,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,76,"EN",0.293,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,76,"PG",0.056,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,77,"EN",0.288,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,77,"PG",0.056,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,78,"EN",0.281,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,78,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,79,"EN",0.281,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,79,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,80,"EN",0.275,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,80,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,81,"EN",0.274,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,81,"PG",0.056,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,82,"EN",0.269,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,82,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,83,"EN",0.265,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,83,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,84,"EN",0.261,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,84,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,85,"EN",0.255,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,85,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,86,"EN",0.249,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,86,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,87,"EN",0.243,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,87,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,88,"EN",0.252,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,88,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,89,"EN",0.248,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,89,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,90,"EN",0.255,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,90,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,91,"EN",0.251,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,91,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,92,"EN",0.248,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,92,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,93,"EN",0.25,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,93,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,94,"EN",0.246,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,94,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,95,"EN",0.245,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,95,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,96,"EN",0.246,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,96,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,97,"EN",0.243,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,97,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,98,"EN",0.243,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,98,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,99,"EN",0.24,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,99,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,100,"EN",0.236,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,100,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,101,"EN",0.233,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,101,"PG",0.05,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,102,"EN",0.231,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,102,"PG",0.049,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,103,"EN",0.23,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,103,"PG",0.048,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,104,"EN",0.227,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,104,"PG",0.047,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,105,"EN",0.228,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,105,"PG",0.047,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,106,"EN",0.227,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,106,"PG",0.046,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,107,"EN",0.226,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,107,"PG",0.046,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,108,"EN",0.223,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,108,"PG",0.046,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,109,"EN",0.222,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,109,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,110,"EN",0.221,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,110,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,111,"EN",0.218,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,111,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,112,"EN",0.217,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,112,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,113,"EN",0.214,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,113,"PG",0.044,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,114,"EN",0.214,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,114,"PG",0.046,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,115,"EN",0.21,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,115,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,116,"EN",0.209,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,116,"PG",0.046,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,117,"EN",0.206,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,117,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,118,"EN",0.201,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,118,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,119,"EN",0.203,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,119,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,120,"EN",0.198,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,120,"PG",0.045,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,121,"EN",0.199,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,121,"PG",0.051,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,122,"EN",0.21,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,122,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,123,"EN",0.213,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,123,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,124,"EN",0.209,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,124,"PG",0.053,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,125,"EN",0.205,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,125,"PG",0.052,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,126,"EN",0.212,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,126,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,127,"EN",0.212,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,127,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,128,"EN",0.21,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,128,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,129,"EN",0.208,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,129,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,130,"EN",0.206,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,130,"PG",0.054,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,131,"EN",0.209,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,131,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,132,"EN",0.224,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,132,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,133,"EN",0.222,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,133,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,134,"EN",0.223,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,134,"PG",0.055,217925
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,135,"EN",0.221,629025
"16","Baseline","Var. Reten & salvage logging, no post-fire, with post-salv planting ",0,135,"PG",0.055,217925
