"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"02","Baseline","Traditional Clearcutting",0,85,"EN",0.286,629025
"02","Baseline","Traditional Clearcutting",0,85,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,86,"EN",0.287,629025
"02","Baseline","Traditional Clearcutting",0,86,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,87,"EN",0.291,629025
"02","Baseline","Traditional Clearcutting",0,87,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,88,"EN",0.289,629025
"02","Baseline","Traditional Clearcutting",0,88,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,89,"EN",0.287,629025
"02","Baseline","Traditional Clearcutting",0,89,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,90,"EN",0.287,629025
"02","Baseline","Traditional Clearcutting",0,90,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,91,"EN",0.283,629025
"02","Baseline","Traditional Clearcutting",0,91,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,92,"EN",0.287,629025
"02","Baseline","Traditional Clearcutting",0,92,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,93,"EN",0.285,629025
"02","Baseline","Traditional Clearcutting",0,93,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,94,"EN",0.283,629025
"02","Baseline","Traditional Clearcutting",0,94,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,95,"EN",0.283,629025
"02","Baseline","Traditional Clearcutting",0,95,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,96,"EN",0.281,629025
"02","Baseline","Traditional Clearcutting",0,96,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,97,"EN",0.283,629025
"02","Baseline","Traditional Clearcutting",0,97,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,98,"EN",0.28,629025
"02","Baseline","Traditional Clearcutting",0,98,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,99,"EN",0.283,629025
"02","Baseline","Traditional Clearcutting",0,99,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,100,"EN",0.291,629025
"02","Baseline","Traditional Clearcutting",0,100,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,101,"EN",0.285,629025
"02","Baseline","Traditional Clearcutting",0,101,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,102,"EN",0.281,629025
"02","Baseline","Traditional Clearcutting",0,102,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,103,"EN",0.286,629025
"02","Baseline","Traditional Clearcutting",0,103,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,104,"EN",0.281,629025
"02","Baseline","Traditional Clearcutting",0,104,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,105,"EN",0.278,629025
"02","Baseline","Traditional Clearcutting",0,105,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,106,"EN",0.275,629025
"02","Baseline","Traditional Clearcutting",0,106,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,107,"EN",0.27,629025
"02","Baseline","Traditional Clearcutting",0,107,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,108,"EN",0.278,629025
"02","Baseline","Traditional Clearcutting",0,108,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",0,109,"EN",0.274,629025
"02","Baseline","Traditional Clearcutting",0,109,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",0,110,"EN",0.269,629025
"02","Baseline","Traditional Clearcutting",0,110,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",0,111,"EN",0.265,629025
"02","Baseline","Traditional Clearcutting",0,111,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,112,"EN",0.26,629025
"02","Baseline","Traditional Clearcutting",0,112,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,113,"EN",0.259,629025
"02","Baseline","Traditional Clearcutting",0,113,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,114,"EN",0.269,629025
"02","Baseline","Traditional Clearcutting",0,114,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,115,"EN",0.268,629025
"02","Baseline","Traditional Clearcutting",0,115,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",0,116,"EN",0.266,629025
"02","Baseline","Traditional Clearcutting",0,116,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,117,"EN",0.269,629025
"02","Baseline","Traditional Clearcutting",0,117,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",0,118,"EN",0.267,629025
"02","Baseline","Traditional Clearcutting",0,118,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,119,"EN",0.264,629025
"02","Baseline","Traditional Clearcutting",0,119,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,120,"EN",0.261,629025
"02","Baseline","Traditional Clearcutting",0,120,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",0,121,"EN",0.26,629025
"02","Baseline","Traditional Clearcutting",0,121,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,122,"EN",0.257,629025
"02","Baseline","Traditional Clearcutting",0,122,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,123,"EN",0.259,629025
"02","Baseline","Traditional Clearcutting",0,123,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",0,124,"EN",0.257,629025
"02","Baseline","Traditional Clearcutting",0,124,"PG",0.048,217925
"02","Baseline","Traditional Clearcutting",0,125,"EN",0.255,629025
"02","Baseline","Traditional Clearcutting",0,125,"PG",0.048,217925
"02","Baseline","Traditional Clearcutting",0,126,"EN",0.267,629025
"02","Baseline","Traditional Clearcutting",0,126,"PG",0.048,217925
"02","Baseline","Traditional Clearcutting",0,127,"EN",0.264,629025
"02","Baseline","Traditional Clearcutting",0,127,"PG",0.047,217925
"02","Baseline","Traditional Clearcutting",0,128,"EN",0.267,629025
"02","Baseline","Traditional Clearcutting",0,128,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,129,"EN",0.27,629025
"02","Baseline","Traditional Clearcutting",0,129,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",0,130,"EN",0.271,629025
"02","Baseline","Traditional Clearcutting",0,130,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,131,"EN",0.268,629025
"02","Baseline","Traditional Clearcutting",0,131,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,132,"EN",0.265,629025
"02","Baseline","Traditional Clearcutting",0,132,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,133,"EN",0.262,629025
"02","Baseline","Traditional Clearcutting",0,133,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,134,"EN",0.261,629025
"02","Baseline","Traditional Clearcutting",0,134,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",0,135,"EN",0.258,629025
"02","Baseline","Traditional Clearcutting",0,135,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",0,136,"EN",0.271,629025
"02","Baseline","Traditional Clearcutting",0,136,"PG",0.061,217925
"02","Baseline","Traditional Clearcutting",0,137,"EN",0.267,629025
"02","Baseline","Traditional Clearcutting",0,137,"PG",0.06,217925
"02","Baseline","Traditional Clearcutting",0,138,"EN",0.262,629025
"02","Baseline","Traditional Clearcutting",0,138,"PG",0.06,217925
"02","Baseline","Traditional Clearcutting",0,139,"EN",0.258,629025
"02","Baseline","Traditional Clearcutting",0,139,"PG",0.06,217925
"02","Baseline","Traditional Clearcutting",0,140,"EN",0.253,629025
"02","Baseline","Traditional Clearcutting",0,140,"PG",0.06,217925
"02","Baseline","Traditional Clearcutting",0,141,"EN",0.268,629025
"02","Baseline","Traditional Clearcutting",0,141,"PG",0.062,217925
"02","Baseline","Traditional Clearcutting",0,142,"EN",0.264,629025
"02","Baseline","Traditional Clearcutting",0,142,"PG",0.062,217925
"02","Baseline","Traditional Clearcutting",0,143,"EN",0.273,629025
"02","Baseline","Traditional Clearcutting",0,143,"PG",0.063,217925
"02","Baseline","Traditional Clearcutting",0,144,"EN",0.271,629025
"02","Baseline","Traditional Clearcutting",0,144,"PG",0.063,217925
"02","Baseline","Traditional Clearcutting",0,145,"EN",0.27,629025
"02","Baseline","Traditional Clearcutting",0,145,"PG",0.063,217925
"02","Baseline","Traditional Clearcutting",0,146,"EN",0.268,629025
"02","Baseline","Traditional Clearcutting",0,146,"PG",0.063,217925
"02","Baseline","Traditional Clearcutting",0,147,"EN",0.287,629025
"02","Baseline","Traditional Clearcutting",0,147,"PG",0.063,217925
"02","Baseline","Traditional Clearcutting",0,148,"EN",0.295,629025
"02","Baseline","Traditional Clearcutting",0,148,"PG",0.064,217925
"02","Baseline","Traditional Clearcutting",0,149,"EN",0.293,629025
"02","Baseline","Traditional Clearcutting",0,149,"PG",0.064,217925
"02","Baseline","Traditional Clearcutting",0,150,"EN",0.291,629025
"02","Baseline","Traditional Clearcutting",0,150,"PG",0.064,217925
"02","Baseline","Traditional Clearcutting",1,0,"EN",0.191,629025
"02","Baseline","Traditional Clearcutting",1,0,"PG",0.045,217925
"02","Baseline","Traditional Clearcutting",1,1,"EN",0.224,629025
"02","Baseline","Traditional Clearcutting",1,1,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,2,"EN",0.225,629025
"02","Baseline","Traditional Clearcutting",1,2,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,3,"EN",0.224,629025
"02","Baseline","Traditional Clearcutting",1,3,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,4,"EN",0.228,629025
"02","Baseline","Traditional Clearcutting",1,4,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,5,"EN",0.228,629025
"02","Baseline","Traditional Clearcutting",1,5,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,6,"EN",0.226,629025
"02","Baseline","Traditional Clearcutting",1,6,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,7,"EN",0.228,629025
"02","Baseline","Traditional Clearcutting",1,7,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,8,"EN",0.226,629025
"02","Baseline","Traditional Clearcutting",1,8,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,9,"EN",0.222,629025
"02","Baseline","Traditional Clearcutting",1,9,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,10,"EN",0.221,629025
"02","Baseline","Traditional Clearcutting",1,10,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,11,"EN",0.219,629025
"02","Baseline","Traditional Clearcutting",1,11,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,12,"EN",0.223,629025
"02","Baseline","Traditional Clearcutting",1,12,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,13,"EN",0.222,629025
"02","Baseline","Traditional Clearcutting",1,13,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,14,"EN",0.233,629025
"02","Baseline","Traditional Clearcutting",1,14,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,15,"EN",0.233,629025
"02","Baseline","Traditional Clearcutting",1,15,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,16,"EN",0.24,629025
"02","Baseline","Traditional Clearcutting",1,16,"PG",0.055,217925
"02","Baseline","Traditional Clearcutting",1,17,"EN",0.239,629025
"02","Baseline","Traditional Clearcutting",1,17,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,18,"EN",0.237,629025
"02","Baseline","Traditional Clearcutting",1,18,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,19,"EN",0.235,629025
"02","Baseline","Traditional Clearcutting",1,19,"PG",0.054,217925
"02","Baseline","Traditional Clearcutting",1,20,"EN",0.239,629025
"02","Baseline","Traditional Clearcutting",1,20,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,21,"EN",0.242,629025
"02","Baseline","Traditional Clearcutting",1,21,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,22,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,22,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,23,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,23,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,24,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,24,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,25,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,25,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,26,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,26,"PG",0.053,217925
"02","Baseline","Traditional Clearcutting",1,27,"EN",0.239,629025
"02","Baseline","Traditional Clearcutting",1,27,"PG",0.052,217925
"02","Baseline","Traditional Clearcutting",1,28,"EN",0.235,629025
"02","Baseline","Traditional Clearcutting",1,28,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",1,29,"EN",0.235,629025
"02","Baseline","Traditional Clearcutting",1,29,"PG",0.051,217925
"02","Baseline","Traditional Clearcutting",1,30,"EN",0.235,629025
"02","Baseline","Traditional Clearcutting",1,30,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,31,"EN",0.236,629025
"02","Baseline","Traditional Clearcutting",1,31,"PG",0.05,217925
"02","Baseline","Traditional Clearcutting",1,32,"EN",0.234,629025
"02","Baseline","Traditional Clearcutting",1,32,"PG",0.049,217925
"02","Baseline","Traditional Clearcutting",1,33,"EN",0.233,629025
"02","Baseline","Traditional Clearcutting",1,33,"PG",0.048,217925
"02","Baseline","Traditional Clearcutting",1,34,"EN",0.231,629025
"02","Baseline","Traditional Clearcutting",1,34,"PG",0.047,217925
"02","Baseline","Traditional Clearcutting",1,35,"EN",0.232,629025
"02","Baseline","Traditional Clearcutting",1,35,"PG",0.047,217925
"02","Baseline","Traditional Clearcutting",1,36,"EN",0.24,629025
"02","Baseline","Traditional Clearcutting",1,36,"PG",0.046,217925
"02","Baseline","Traditional Clearcutting",1,37,"EN",0.239,629025
"02","Baseline","Traditional Clearcutting",1,37,"PG",0.045,217925
"02","Baseline","Traditional Clearcutting",1,38,"EN",0.238,629025
"02","Baseline","Traditional Clearcutting",1,38,"PG",0.045,217925
"02","Baseline","Traditional Clearcutting",1,39,"EN",0.24,629025
"02","Baseline","Traditional Clearcutting",1,39,"PG",0.045,217925
"02","Baseline","Traditional Clearcutting",1,40,"EN",0.237,629025
"02","Baseline","Traditional Clearcutting",1,40,"PG",0.045,217925
"02","Baseline","Traditional Clearcutting",1,41,"EN",0.233,629025
"02","Baseline","Traditional Clearcutting",1,41,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,42,"EN",0.241,629025
"02","Baseline","Traditional Clearcutting",1,42,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,43,"EN",0.238,629025
"02","Baseline","Traditional Clearcutting",1,43,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,44,"EN",0.235,629025
"02","Baseline","Traditional Clearcutting",1,44,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,45,"EN",0.233,629025
"02","Baseline","Traditional Clearcutting",1,45,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,46,"EN",0.23,629025
"02","Baseline","Traditional Clearcutting",1,46,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,47,"EN",0.226,629025
"02","Baseline","Traditional Clearcutting",1,47,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,48,"EN",0.228,629025
"02","Baseline","Traditional Clearcutting",1,48,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,49,"EN",0.229,629025
"02","Baseline","Traditional Clearcutting",1,49,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,50,"EN",0.225,629025
"02","Baseline","Traditional Clearcutting",1,50,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,51,"EN",0.225,629025
"02","Baseline","Traditional Clearcutting",1,51,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,52,"EN",0.223,629025
"02","Baseline","Traditional Clearcutting",1,52,"PG",0.044,217925
"02","Baseline","Traditional Clearcutting",1,53,"EN",0.22,629025
