"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,27,"EN",0.213,591825
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,27,"PG",0.064,255125
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,28,"EN",0.211,588625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,28,"PG",0.066,258325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,29,"EN",0.216,584025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,29,"PG",0.066,262925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,30,"EN",0.217,583600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,30,"PG",0.066,263350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,31,"EN",0.212,583225
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,31,"PG",0.064,263725
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,32,"EN",0.209,583200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,32,"PG",0.062,263750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,33,"EN",0.209,582250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,33,"PG",0.061,264700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,34,"EN",0.209,581675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,34,"PG",0.061,265275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,35,"EN",0.205,581650
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,35,"PG",0.059,265300
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,36,"EN",0.202,581525
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,36,"PG",0.059,265425
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,37,"EN",0.202,579700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,37,"PG",0.061,267250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,38,"EN",0.201,579650
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,38,"PG",0.061,267300
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,39,"EN",0.199,579450
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,39,"PG",0.061,267500
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,40,"EN",0.201,578550
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,40,"PG",0.061,268400
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,41,"EN",0.2,577800
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,41,"PG",0.06,269150
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,42,"EN",0.201,575600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,42,"PG",0.06,271350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,43,"EN",0.2,575275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,43,"PG",0.059,271675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,44,"EN",0.198,574500
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,44,"PG",0.058,272450
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,45,"EN",0.198,574475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,45,"PG",0.057,272475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,46,"EN",0.196,574475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,46,"PG",0.055,272475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,47,"EN",0.199,574475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,47,"PG",0.054,272475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,48,"EN",0.199,571900
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,48,"PG",0.054,275050
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,49,"EN",0.197,571275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,49,"PG",0.054,275675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,50,"EN",0.194,571275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,50,"PG",0.054,275675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,51,"EN",0.192,571250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,51,"PG",0.053,275700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,52,"EN",0.189,570900
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,52,"PG",0.052,276050
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,53,"EN",0.193,567025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,53,"PG",0.054,279925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,54,"EN",0.191,565775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,54,"PG",0.055,281175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,55,"EN",0.188,562900
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,55,"PG",0.052,284050
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,56,"EN",0.193,559250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,56,"PG",0.053,287700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,57,"EN",0.194,559025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,57,"PG",0.052,287925
